   0.00000000       0.00000000    
   6.28318544E-03   1.88484397E-02
   1.25663709E-02   3.76901813E-02
   1.88495554E-02   5.65185323E-02
   2.51327418E-02   7.53268152E-02
   3.14159282E-02   9.41083208E-02
   3.76991108E-02  0.112856388    
   4.39822972E-02  0.131564364    
   5.02654836E-02  0.150225595    
   5.65486699E-02  0.168833449    
   6.28318563E-02  0.187381327    
   6.91150427E-02  0.205862612    
   7.53982216E-02  0.224270746    
   8.16814080E-02  0.242599219    
   8.79645944E-02  0.260841519    
   9.42477807E-02  0.278991103    
  0.100530967      0.297041625    
  0.106814153      0.314986527    
  0.113097340      0.332819551    
  0.119380526      0.350534320    
  0.125663713      0.368124545    
  0.131946892      0.385583997    
  0.138230085      0.402906448    
  0.144513264      0.420085728    
  0.150796443      0.437115729    
  0.157079637      0.453990519    
  0.163362816      0.470703900    
  0.169646010      0.487250149    
  0.175929189      0.503623188    
  0.182212383      0.519817412    
  0.188495561      0.535826802    
  0.194778755      0.551645875    
  0.201061934      0.567268908    
  0.207345113      0.582690477    
  0.213628307      0.597905040    
  0.219911486      0.612907052    
  0.226194680      0.627691388    
  0.232477859      0.642252684    
  0.238761052      0.656585813    
  0.245044231      0.670685589    
  0.251327425      0.684547186    
  0.257610589      0.698165417    
  0.263893783      0.711535752    
  0.270176977      0.724653184    
  0.276460171      0.737513185    
  0.282743335      0.750111043    
  0.289026529      0.762442529    
  0.295309722      0.774503112    
  0.301592886      0.786288440    
  0.307876080      0.797794402    
  0.314159274      0.809017003    
  0.320442468      0.819952130    
  0.326725632      0.830595851    
  0.333008826      0.840944588    
  0.339292020      0.850994468    
  0.345575213      0.860742033    
  0.351858377      0.870183825    
  0.358141571      0.879316330    
  0.364424765      0.888136446    
  0.370707929      0.896641016    
  0.376991123      0.904827118    
  0.383274317      0.912691653    
  0.389557511      0.920231938    
  0.395840675      0.927445173    
  0.402123868      0.934328973    
  0.408407062      0.940880775    
  0.414690226      0.947098255    
  0.420973420      0.952979326    
  0.427256614      0.958521843    
  0.433539808      0.963723660    
  0.439822972      0.968583107    
  0.446106166      0.973098516    
  0.452389359      0.977268100    
  0.458672523      0.981090546    
  0.464955717      0.984564304    
  0.471238911      0.987688422    
  0.477522105      0.990461349    
  0.483805269      0.992882609    
  0.490088463      0.994951010    
  0.496371657      0.996665895    
  0.502654850      0.998026729    
  0.508938015      0.999032974    
  0.515221179      0.999684274    
  0.521504402      0.999980211    
  0.527787566      0.999921024    
  0.534070790      0.999506533    
  0.540353954      0.998736918    
  0.546637118      0.997612476    
  0.552920341      0.996133626    
  0.559203506      0.994300842    
  0.565486670      0.992114723    
  0.571769893      0.989576161    
  0.578053057      0.986685932    
  0.584336221      0.983445168    
  0.590619445      0.979855001    
  0.596902609      0.975916803    
  0.603185773      0.971631825    
  0.609468997      0.967001438    
  0.615752161      0.962027669    
  0.622035384      0.956712067    
  0.628318548      0.951056540    
  0.634601712      0.945063055    
  0.640884936      0.938733757    
  0.647168100      0.932071090    
  0.653451264      0.925077200    
  0.659734488      0.917754650    
  0.666017652      0.910105944    
  0.672300816      0.902134001    
  0.678584039      0.893841386    
  0.684867203      0.885231376    
  0.691150427      0.876306653    
  0.697433591      0.867070556    
  0.703716755      0.857526660    
  0.709999979      0.847677827    
  0.716283143      0.837528110    
  0.722566307      0.827080607    
  0.728849530      0.816339374    
  0.735132694      0.805307984    
  0.741415858      0.793990493    
  0.747699082      0.782390833    
  0.753982246      0.770513058    
  0.760265410      0.758361816    
  0.766548634      0.745941043    
  0.772831798      0.733255386    
  0.779115021      0.720308781    
  0.785398185      0.707106829    
  0.791681349      0.693653226    
  0.797964573      0.679953575    
  0.804247737      0.666011930    
  0.810530901      0.651833534    
  0.816814125      0.637423873    
  0.823097289      0.622787714    
  0.829380453      0.607930422    
  0.835663676      0.592857003    
  0.841946840      0.577572703    
  0.848230064      0.562083244    
  0.854513228      0.546394110    
  0.860796392      0.530511260    
  0.867079616      0.514439344    
  0.873362780      0.498185039    
  0.879645944      0.481753707    
  0.885929167      0.465150714    
  0.892212331      0.448383212    
  0.898495495      0.431455970    
  0.904778719      0.414375424    
  0.911061883      0.397148132    
  0.917345047      0.379779339    
  0.923628271      0.362275362    
  0.929911435      0.344642639    
  0.936194658      0.326888084    
  0.942477822      0.309016943    
  0.948760986      0.291036129    
  0.955044210      0.272951841    
  0.961327374      0.254770756    
  0.967610538      0.236499071    
  0.973893762      0.218142986    
  0.980176926      0.199709892    
  0.986460090      0.181205988    
  0.992743313      0.162637234    
  0.999026477      0.144011021    
   1.00530970      0.125333071    
   1.01159286      0.106611013    
   1.01787603       8.78510475E-02
   1.02415919       6.90600872E-02
   1.03044236       5.02440929E-02
   1.03672564       3.14106941E-02
   1.04300880       1.25658512E-02
   1.04929197      -6.28328323E-03
   1.05557513      -2.51300335E-02
   1.06185830      -4.39679623E-02
   1.06814158      -6.27908707E-02
   1.07442474      -8.15908909E-02
   1.08070791     -0.100361824    
   1.08699107     -0.119097233    
   1.09327424     -0.137790203    
   1.09955740     -0.156434298    
   1.10584068     -0.175023317    
   1.11212385     -0.193549633    
